product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-0.0832357
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-0.90946084
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-1.0925305
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-0.36799723
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,0.464701
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-1.9192533
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.7536576
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.6319773
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.3721999
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.5463982
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.6691273
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.15547836
P6,False,"PRO27840_org, PRO27276_org, RohCRUDE_PETRO1000_org",0.5974510689768012,49.560644898547785,,-0.7051902
