product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1322462.25
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1264604.625
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1739714.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1377397.25
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,747990.5
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,1718704.375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,1718108.375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,1810668.375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,1589622.875
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,607074.8125
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10",662354.740751207,46.967858836271624,4.839994081094436,925300.4375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,930564.4375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,1534917.25
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,1208359.125
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,1270805.25
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,1175553.375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,867863.375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",582405.6448832056,42.6086788766133,1.3606727670587904,1270140.875
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,295796.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1130781.5
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1988435.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1346654.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1270758.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1640762.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",149949.1978842599,8.734700367145782,142.49299363742995,1334072.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,221464.34375
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1193155.875
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1899184.25
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1347418.5
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1262390.625
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1678540.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",147642.0441722482,11.226009615912856,11.731274922163431,1345569.125
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,1298496.75
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,1065658.25
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,1210760.5
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,861508.9375
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,1327140.75
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,1183058.375
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10",665848.2353271516,62.03013496158256,2.7539320628005277,568170.8125
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,1320856.0
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,1355081.125
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,1164473.375
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,833582.9375
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,865030.625
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,1216867.125
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org",651884.9030257162,65.63335191998384,29.62991066086229,855979.3125
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,348885.09375
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1116628.25
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1987973.0
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1404614.625
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1235341.625
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1693685.625
